PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,CabinNum,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_S
0976_01,20.0,0.0,0.0,0.0,0.0,0.0,False,146,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0978_01,24.0,0.0,32.0,8.0,0.0,0.0,False,203,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0979_01,44.0,0.0,0.0,0.0,0.0,0.0,True,40,True,False,False,False,True,False,True,False,False,False,False,False,False,True
0982_01,57.0,0.0,0.0,0.0,0.0,0.0,True,145,False,False,True,True,False,False,False,False,False,False,False,True,False,False
0982_02,51.0,0.0,0.0,4.0,0.0,0.0,False,145,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0983_01,34.0,0.0,0.0,0.0,0.0,0.0,True,149,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0984_01,45.0,0.0,1.0,13.0,0.0,873.0,False,150,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0984_02,24.0,0.0,0.0,718.0,0.0,0.0,False,182,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0984_03,23.0,0.0,0.0,490.0,0.0,319.0,False,150,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0984_04,30.0,0.0,0.0,0.0,0.0,0.0,True,150,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0984_05,20.0,0.0,11.0,0.0,136.0,1088.0,False,182,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0984_06,22.0,0.0,0.0,0.0,0.0,0.0,True,150,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0984_07,27.0,0.0,0.0,0.0,0.0,0.0,False,150,False,False,True,True,False,False,False,False,False,False,False,True,False,True
0984_08,71.0,0.0,0.0,0.0,0.0,0.0,True,150,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0985_01,18.0,6.0,0.0,0.0,12.0,704.0,True,57,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0987_01,16.0,3.0,0.0,35.0,150.0,478.0,False,204,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0988_01,28.0,0.0,3.0,906.0,0.0,0.0,False,151,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0988_02,36.0,1.0,784.0,0.0,55.0,149.0,True,73,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0989_01,6.0,0.0,0.0,0.0,0.0,0.0,False,146,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0990_01,26.0,0.0,541.0,46.0,4.0,96.0,False,183,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0991_01,27.0,0.0,0.0,0.0,0.0,0.0,False,152,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0992_01,49.0,31.0,2727.0,0.0,184.0,135.0,True,35,True,False,False,False,True,False,False,False,True,False,False,False,False,True
0992_02,29.0,387.0,942.0,0.0,9927.0,1341.0,False,35,True,False,False,False,True,False,False,False,True,False,False,False,False,True
0992_03,46.0,1192.0,1736.0,17.0,21.0,0.0,True,35,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0992_04,35.0,8030.0,300.0,0.0,0.0,1436.0,False,0,True,False,False,False,False,True,False,False,False,False,True,False,False,True
0992_05,17.0,0.0,0.0,0.0,0.0,0.0,True,35,True,False,True,False,False,False,False,False,True,False,False,False,False,True
0992_06,37.0,4301.0,791.0,0.0,1748.0,91.0,False,35,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0993_01,24.0,252.0,0.0,0.0,449.0,0.0,False,184,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0994_01,47.0,0.0,0.0,0.0,0.0,0.0,False,153,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0994_02,26.0,621.0,1.0,98.0,11.0,135.0,False,185,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0995_01,46.0,0.0,0.0,0.0,0.0,0.0,True,36,True,False,True,False,False,False,False,True,False,False,False,False,False,False
0997_01,27.0,253.0,0.0,880.0,22.0,2.0,False,186,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0998_01,56.0,0.0,7447.0,0.0,253.0,35.0,True,37,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1000_01,18.0,885.0,0.0,32.0,0.0,0.0,False,39,False,True,False,False,True,False,False,False,True,False,False,False,False,False
1001_01,15.0,0.0,0.0,0.0,0.0,0.0,False,154,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1002_01,3.0,0.0,0.0,0.0,0.0,0.0,True,187,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1002_02,42.0,1050.0,0.0,715.0,0.0,3.0,False,187,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1002_03,1.0,0.0,0.0,0.0,0.0,0.0,True,187,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1004_01,56.0,0.0,0.0,0.0,0.0,0.0,True,11,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1005_01,20.0,0.0,0.0,4.0,9.0,773.0,False,156,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1006_01,21.0,0.0,0.0,0.0,0.0,791.0,False,74,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1006_02,5.0,0.0,0.0,0.0,0.0,0.0,True,74,False,False,True,False,True,False,False,False,False,True,False,False,False,True
1006_03,12.0,0.0,0.0,0.0,0.0,0.0,True,0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1008_01,39.0,0.0,0.0,0.0,0.0,0.0,True,39,True,False,True,False,False,False,False,True,False,False,False,False,False,True
1008_02,60.0,0.0,0.0,0.0,0.0,0.0,True,39,True,False,True,False,True,False,False,True,False,False,False,False,False,True
1011_01,31.0,1633.0,4.0,49.0,6.0,0.0,False,0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1011_02,58.0,0.0,0.0,0.0,0.0,0.0,False,148,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1012_01,19.0,0.0,0.0,0.0,0.0,0.0,True,149,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1013_01,29.0,0.0,0.0,0.0,0.0,0.0,False,158,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1014_01,19.0,0.0,0.0,0.0,0.0,0.0,True,207,False,True,True,False,True,False,False,False,False,False,True,False,False,False
1015_01,44.0,0.0,131.0,267.0,554.0,0.0,False,189,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1017_01,20.0,0.0,15.0,122.0,1125.0,0.0,False,190,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1018_01,18.0,0.0,0.0,0.0,0.0,0.0,True,150,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1019_01,36.0,1.0,1410.0,0.0,1.0,0.0,True,191,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1020_01,25.0,0.0,0.0,0.0,0.0,0.0,True,208,False,True,True,False,True,False,False,False,False,False,True,False,False,False
1022_01,15.0,48.0,6.0,0.0,954.0,0.0,False,0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1024_01,18.0,187.0,12.0,0.0,1277.0,0.0,False,209,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1024_02,0.0,0.0,0.0,0.0,0.0,0.0,True,152,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1024_03,54.0,0.0,5.0,0.0,594.0,209.0,False,152,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1024_04,0.0,0.0,0.0,0.0,0.0,0.0,False,152,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1025_01,20.0,759.0,0.0,106.0,202.0,0.0,False,210,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1026_01,21.0,0.0,0.0,0.0,0.0,0.0,False,159,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1027_01,8.0,0.0,0.0,0.0,0.0,0.0,True,211,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1027_02,46.0,1454.0,0.0,81.0,38.0,0.0,False,211,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1027_03,31.0,231.0,0.0,0.0,279.0,9.0,False,211,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1027_04,3.0,0.0,0.0,0.0,0.0,0.0,True,211,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1029_01,30.0,0.0,0.0,0.0,0.0,0.0,True,212,False,True,True,False,True,False,False,False,False,False,True,False,False,False
1030_01,23.0,1081.0,0.0,0.0,0.0,7.0,False,213,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1031_01,14.0,756.0,84.0,0.0,8.0,99.0,False,194,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1032_01,25.0,0.0,0.0,0.0,0.0,0.0,False,153,False,False,True,True,False,False,False,False,False,False,False,True,False,False
1033_01,61.0,0.0,0.0,0.0,0.0,0.0,True,154,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1034_01,31.0,0.0,0.0,0.0,675.0,213.0,False,155,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1035_01,13.0,4.0,0.0,1973.0,0.0,39.0,True,214,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1036_01,24.0,0.0,0.0,0.0,0.0,0.0,True,161,False,False,True,True,False,False,False,False,False,False,False,True,False,True
1038_01,47.0,0.0,306.0,84.0,499.0,0.0,False,163,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1040_01,15.0,521.0,162.0,62.0,5.0,0.0,True,164,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1041_01,46.0,0.0,0.0,0.0,0.0,0.0,True,0,True,False,True,False,True,False,False,False,False,False,True,False,False,True
1043_01,49.0,0.0,0.0,1526.0,960.0,0.0,False,215,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1045_01,37.0,0.0,0.0,0.0,0.0,0.0,False,38,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1045_02,44.0,0.0,2349.0,7.0,815.0,10896.0,False,38,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1046_01,16.0,507.0,0.0,0.0,0.0,0.0,False,196,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1047_01,58.0,0.0,0.0,0.0,0.0,0.0,True,156,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1048_01,20.0,0.0,537.0,612.0,3.0,0.0,True,216,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1049_01,36.0,0.0,0.0,0.0,0.0,0.0,True,217,False,True,True,False,False,False,False,False,False,False,True,False,False,False
1049_02,31.0,0.0,0.0,0.0,0.0,0.0,True,217,False,True,True,False,True,False,False,False,False,False,True,False,False,False
1051_01,21.0,2.0,447.0,81.0,74.0,0.0,False,197,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1052_01,22.0,0.0,0.0,21.0,0.0,0.0,False,198,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1053_01,27.0,182.0,0.0,0.0,0.0,376.0,False,199,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1054_01,58.0,0.0,0.0,828.0,0.0,96.0,True,200,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1056_01,38.0,0.0,0.0,0.0,0.0,0.0,True,218,False,False,True,False,True,False,False,False,False,False,True,False,False,False
1056_02,30.0,0.0,0.0,0.0,0.0,0.0,True,218,False,True,True,False,False,False,False,False,False,False,True,False,False,False
1057_01,20.0,0.0,0.0,0.0,0.0,0.0,True,39,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1058_01,19.0,0.0,0.0,27.0,53.0,677.0,False,201,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1060_01,57.0,0.0,20.0,157.0,21.0,689.0,False,166,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1062_01,26.0,0.0,773.0,48.0,0.0,149.0,False,219,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1063_01,38.0,0.0,3262.0,0.0,295.0,1374.0,True,38,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1063_02,15.0,0.0,0.0,0.0,0.0,0.0,True,38,True,False,True,False,True,False,True,False,False,False,False,False,False,False
1065_01,27.0,0.0,0.0,0.0,0.0,0.0,True,202,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1066_01,35.0,0.0,0.0,0.0,0.0,0.0,True,220,False,True,True,False,True,False,False,False,False,False,True,False,False,False
1068_01,38.0,0.0,0.0,0.0,0.0,0.0,False,167,False,False,True,True,False,False,False,False,False,False,False,True,False,True
1071_01,35.0,415.0,1328.0,0.0,14.0,60.0,False,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1075_01,14.0,0.0,0.0,0.0,0.0,0.0,True,41,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1075_02,27.0,0.0,0.0,0.0,0.0,0.0,True,41,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1076_01,25.0,0.0,0.0,0.0,0.0,0.0,False,161,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1077_01,37.0,0.0,113.0,0.0,283.0,455.0,False,162,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1078_01,25.0,79.0,709.0,0.0,0.0,0.0,False,60,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1079_01,41.0,638.0,0.0,133.0,0.0,0.0,False,163,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1080_01,50.0,202.0,0.0,1108.0,0.0,0.0,False,204,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1082_01,33.0,694.0,0.0,60.0,564.0,0.0,False,205,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1083_01,27.0,0.0,0.0,0.0,0.0,0.0,True,206,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1083_02,23.0,0.0,0.0,0.0,0.0,0.0,True,206,False,True,True,False,True,False,False,False,False,False,True,False,False,True
1083_03,18.0,556.0,0.0,0.0,852.0,6.0,True,206,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1084_01,31.0,0.0,1.0,0.0,16.0,843.0,False,207,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1085_01,54.0,0.0,0.0,0.0,0.0,0.0,False,165,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1086_01,0.0,0.0,0.0,0.0,0.0,0.0,True,166,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1086_02,11.0,0.0,0.0,0.0,0.0,0.0,False,166,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1086_03,4.0,0.0,0.0,0.0,0.0,0.0,False,166,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1086_04,19.0,0.0,0.0,0.0,641.0,0.0,True,61,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1086_05,7.0,0.0,0.0,0.0,0.0,0.0,True,166,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1088_01,20.0,0.0,0.0,0.0,0.0,0.0,False,169,False,False,True,True,False,False,False,False,False,False,False,True,False,True
1089_01,33.0,0.0,0.0,0.0,0.0,0.0,True,41,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1089_02,26.0,0.0,565.0,1.0,677.0,794.0,False,41,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1091_01,35.0,0.0,0.0,0.0,0.0,0.0,True,223,False,True,True,False,True,False,False,False,False,False,True,False,False,False
1093_01,23.0,1862.0,59.0,18.0,192.0,0.0,True,42,False,True,False,False,True,False,False,False,True,False,False,False,False,False
1094_01,60.0,437.0,2.0,0.0,0.0,365.0,False,224,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1095_01,34.0,0.0,0.0,0.0,0.0,0.0,True,0,True,False,True,False,True,False,False,False,False,False,True,False,False,True
1096_01,27.0,233.0,0.0,0.0,0.0,488.0,False,170,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1097_01,42.0,0.0,0.0,0.0,0.0,0.0,True,76,False,True,True,False,True,False,False,False,False,True,False,False,False,True
1099_01,22.0,0.0,78.0,642.0,0.0,0.0,False,225,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1100_01,18.0,490.0,355.0,298.0,245.0,0.0,False,226,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1100_02,5.0,0.0,0.0,0.0,0.0,0.0,True,226,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1100_03,18.0,787.0,0.0,106.0,1710.0,0.0,False,226,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1100_04,29.0,528.0,271.0,99.0,0.0,130.0,False,62,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1102_01,39.0,173.0,0.0,660.0,1.0,781.0,False,227,False,True,False,True,False,False,False,False,False,False,True,False,False,False
